name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Karnataka,2005-08-27,84.3,71.7,76.2,85.8,71.7,76.8,67.7,76.1,0.008,100,4.17,rain,,,,9.2,319.9,1012.6,90,4.3,,,,,2005-08-27T06:08:20,2005-08-27T18:33:54,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-08-28,86.1,67.4,75.6,88.5,67.4,76.3,66.6,76.4,2.3,100,12.5,rain,,,,5.8,300.4,1012.2,74.5,4.3,,,,,2005-08-28T06:08:22,2005-08-28T18:33:16,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-08-29,84.3,66.8,77.2,87,66.8,78,67.3,73.5,1.158,100,8.33,rain,,,,3.4,295.4,1012.5,67.6,4.3,,,,,2005-08-29T06:08:25,2005-08-29T18:32:38,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43302599999,43295099999"
Karnataka,2005-08-30,84.3,69.9,75.8,88.1,69.9,76.3,67.1,75.9,0,0,0,,,,,9.2,293.7,1010.7,75.7,4.3,,,,,2005-08-30T06:08:27,2005-08-30T18:31:59,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-08-31,84.3,69.9,75.5,86.6,69.9,76,67.8,78.3,0,0,0,,,,,11.4,288.8,1009.8,81.4,4.4,,,,,2005-08-31T06:08:29,2005-08-31T18:31:20,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-01,84.3,71.7,77.1,86.7,71.7,77.9,67.3,73.1,0,0,0,,,,,9.2,319.1,1009.7,85.3,4.4,,,,,2005-09-01T06:08:31,2005-09-01T18:30:41,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-02,80.7,68.1,74.1,84.1,68.1,74.2,70.1,87.9,2.323,100,16.67,rain,,,,9.2,255.7,1010.3,89.5,3,,,,,2005-09-02T06:08:33,2005-09-02T18:30:01,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-09-03,82.5,69.5,76.2,85,69.5,77.3,68.3,77.9,0.016,100,4.17,rain,,,,5.8,288.2,1008.4,88,3.9,,,,,2005-09-03T06:08:34,2005-09-03T18:29:21,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-09-04,84.8,68.6,75.7,89.2,68.6,76.9,68.6,80.3,1.717,100,12.5,rain,,,,5.8,251.1,1007.3,79.4,4.4,,,,,2005-09-04T06:08:35,2005-09-04T18:28:40,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-09-05,80.7,69.5,74.1,83.4,69.5,74.2,67.3,80.1,0.276,100,4.17,rain,,,,11.4,262,1009.2,90.6,4.2,,,,,2005-09-05T06:08:36,2005-09-05T18:27:59,0.05,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"43302599999,43295099999"
Karnataka,2005-09-06,78.9,68.3,74.1,78.9,68.3,74.1,67.2,79.6,0.039,100,4.17,rain,,,,9.2,260.9,1010.2,90.6,4.8,,,,,2005-09-06T06:08:37,2005-09-06T18:27:18,0.09,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"43302599999,43295099999"
Karnataka,2005-09-07,77.1,69.9,72.2,77.1,69.9,72.2,68.9,89.7,0.425,100,12.5,rain,,,,6.9,268.3,1010,93,3.2,,,,,2005-09-07T06:08:38,2005-09-07T18:26:37,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43302599999,43295099999"
Karnataka,2005-09-08,84.3,68.1,75.8,87.6,68.1,76.7,68.2,78.4,0.118,100,4.17,rain,,,,9.2,269,1009,86.1,4.6,,,,,2005-09-08T06:08:38,2005-09-08T18:25:55,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43302599999,43295099999"
Karnataka,2005-09-09,82.5,69.9,75.3,86.4,69.9,76,68.7,81.1,0.126,100,8.33,rain,,,,12.8,264,1009.9,90.6,4.4,,,,,2005-09-09T06:08:39,2005-09-09T18:25:13,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-09-10,78.9,69.9,73.4,78.9,69.9,73.4,68,83.7,0.551,100,8.33,rain,,,,11.4,256.1,1009.6,94.4,4.3,,,,,2005-09-10T06:08:39,2005-09-10T18:24:31,0.23,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-09-11,78.9,68.3,73.3,78.9,68.3,73.3,65.8,78.4,0,0,0,,,,,17.2,263.7,1009,89.5,4.7,,,,,2005-09-11T06:08:40,2005-09-11T18:23:49,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-12,79.1,69.9,73.1,79.1,69.9,73.1,66.6,80.7,0.004,100,4.17,rain,,,,17.2,255,1009.6,88.9,4.1,,,,,2005-09-12T06:08:40,2005-09-12T18:23:07,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43302599999,43295099999"
Karnataka,2005-09-13,82.5,68.1,72.7,84.8,68.1,72.8,66,80.8,0.039,100,4.17,rain,,,,17.2,259.1,1010.5,91,4.6,,,,,2005-09-13T06:08:40,2005-09-13T18:22:24,0.33,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-09-14,77.6,68.1,73.6,77.6,68.1,73.6,66,78,0,0,0,,,,,13.9,257.8,1012.4,86.8,5.1,,,,,2005-09-14T06:08:40,2005-09-14T18:21:42,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-15,80.7,68.6,74.7,82.4,68.6,74.8,65.9,75.1,0,0,0,,,,,13.9,266.9,1014.1,85.5,4.6,,,,,2005-09-15T06:08:40,2005-09-15T18:20:59,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-16,84.3,69.2,75.7,85.8,69.2,76.3,65.6,72.5,0,0,0,,,,,16.1,266.1,1015.7,63.5,4.7,,,,,2005-09-16T06:08:40,2005-09-16T18:20:16,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-17,84.3,66.3,75.8,85.2,66.3,76.2,63.8,68.4,0.016,100,4.17,rain,,,,16.1,267.7,1016,39.1,4.6,,,,,2005-09-17T06:08:40,2005-09-17T18:19:33,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-09-18,84.3,66.3,75.7,85.7,66.3,76.1,63.7,68.1,0,0,0,,,,,17.2,278.6,1016,47.7,5.4,,,,,2005-09-18T06:08:40,2005-09-18T18:18:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-19,82.1,66.8,73.7,81.9,66.8,73.8,62,68.4,0,0,0,,,,,21.9,268.3,1012.9,76.5,5,,,,,2005-09-19T06:08:40,2005-09-19T18:18:08,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-20,77.1,66.3,69.9,77.1,66.3,69.9,66.2,88.4,0.197,100,12.5,rain,,,,17.2,265.1,1010.4,92.9,3.6,,,,,2005-09-20T06:08:40,2005-09-20T18:17:25,0.57,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43302599999,43295099999"
Karnataka,2005-09-21,84.3,66.3,74.5,85.8,66.3,74.8,64.5,73.2,0,0,0,,,,,17.2,259.8,1011.5,68.2,4.5,,,,,2005-09-21T06:08:41,2005-09-21T18:16:42,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-22,84.3,67.7,74.2,85.8,67.7,74.5,64,72.7,0,0,0,,,,,13.9,252.9,1013.2,63.2,5,,,,,2005-09-22T06:08:41,2005-09-22T18:15:59,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-23,84.3,67.7,75.1,85.2,67.7,75.3,62,65.5,0,0,0,,,,,13.9,263.5,1015,56.8,4.8,,,,,2005-09-23T06:08:41,2005-09-23T18:15:17,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-24,84.3,66.8,75.5,84.9,66.8,75.8,62.7,65.7,0,0,0,,,,,11.4,272,1015.3,50,4.4,,,,,2005-09-24T06:08:42,2005-09-24T18:14:34,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-25,84.3,68.1,74.9,84.5,68.1,75.1,63.6,70.2,0,0,0,,,,,11.4,288.4,1014.6,70,4.6,,,,,2005-09-25T06:08:43,2005-09-25T18:13:52,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-26,86.1,68.1,75.8,87.6,68.1,76.2,63.3,66.6,0,0,0,,,,,11.4,277.6,1013.6,50,4.8,,,,,2005-09-26T06:08:43,2005-09-26T18:13:10,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-27,80.7,69.9,75,82.9,69.9,75.3,63.8,69.4,0,0,0,,,,,6.9,290,1014.2,60,4.1,,,,,2005-09-27T06:08:44,2005-09-27T18:12:28,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-28,86.1,68.1,77,88.2,68.1,77.5,65.6,69.8,0,0,0,,,,,9.2,305.9,1012.8,76.5,4.1,,,,,2005-09-28T06:08:46,2005-09-28T18:11:46,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-09-29,75.8,66.8,71.7,75.8,66.8,71.7,67.6,87.4,1.024,100,12.5,rain,,,,6.9,277.3,1013.2,94.3,3.2,,,,,2005-09-29T06:08:47,2005-09-29T18:11:04,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"43302599999,43295099999"
Karnataka,2005-09-30,83,69.5,73,86.9,69.5,73.1,68.1,85.6,1.141,100,8.33,rain,,,,9.2,265.1,1014.3,90.5,3.4,,,,,2005-09-30T06:08:49,2005-09-30T18:10:23,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-01,82.5,68.6,74.7,84.1,68.6,75,66.2,76.6,0,0,0,,,,,6.9,313.6,1015.4,87,4,,,,,2005-10-01T06:08:51,2005-10-01T18:09:42,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-10-02,82.1,69.9,75.3,84.1,69.9,75.6,68.1,79.5,0,0,0,,,,,6.9,285.8,1014.6,84.4,4.2,,,,,2005-10-02T06:08:53,2005-10-02T18:09:01,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-10-03,82.5,69.9,75.2,84.8,69.9,75.7,67.5,78,0.63,100,8.33,rain,,,,9.2,318.1,1013.9,91.2,4.2,,,,,2005-10-03T06:08:55,2005-10-03T18:08:21,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-04,81.2,67.7,72.9,83.6,67.7,73.4,67.6,84.7,2.362,100,12.5,rain,,,,4.7,335.1,1014,78.9,3.2,,,,,2005-10-04T06:08:58,2005-10-04T18:07:41,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-05,82.5,67.7,73,84.8,67.7,73.1,68.3,86.4,0.433,100,8.33,rain,,,,6.9,6.4,1015,83.2,3.2,,,,,2005-10-05T06:09:01,2005-10-05T18:07:02,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-06,84.3,68.1,75.8,86.6,68.1,76.5,66.4,74.2,0.02,100,4.17,rain,,,,9.2,63,1014.9,71.4,3.8,,,,,2005-10-06T06:09:04,2005-10-06T18:06:22,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-07,86.1,68.1,76.4,88.5,68.1,77,66.6,74.3,0.551,100,4.17,rain,,,,5.8,10.1,1014.1,75,3.3,,,,,2005-10-07T06:09:08,2005-10-07T18:05:44,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-08,84.3,68.1,74.2,86.6,68.1,74.4,67.4,81.4,1.142,100,4.17,rain,,,,6.9,90.6,1013.9,85,3.8,,,,,2005-10-08T06:09:12,2005-10-08T18:05:05,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-09,82.5,66.5,73.7,84.8,66.5,74,67.6,83.1,1.771,100,8.33,rain,,,,6.9,7.6,1014.1,75,3.3,,,,,2005-10-09T06:09:16,2005-10-09T18:04:27,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-10,79.1,68.1,73.5,79.1,68.1,73.5,66.7,80.6,0.016,100,4.17,rain,,,,9.2,44.3,1013.5,83,4.3,,,,,2005-10-10T06:09:21,2005-10-10T18:03:50,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-11,78.9,68.1,72.9,78.9,68.1,72.9,66.9,82.2,0.008,100,4.17,rain,,,,13.9,69,1012.8,89.5,4.4,,,,,2005-10-11T06:09:26,2005-10-11T18:03:13,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-12,80.3,68.6,73.8,82.5,68.6,73.9,66.1,77.9,0,0,0,,,,,9.2,74.4,1012.3,88.3,4.9,,,,,2005-10-12T06:09:32,2005-10-12T18:02:37,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-10-13,71.7,68.1,70.2,71.7,68.1,70.2,68.6,94.9,1.654,100,20.83,rain,,,,6.9,40.2,1010.4,97.1,2.6,,,,,2005-10-13T06:09:38,2005-10-13T18:02:01,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43302599999,43295099999"
Karnataka,2005-10-14,78.5,66.8,73.8,78.5,66.8,73.8,66.3,78.2,0.59,100,8.33,rain,,,,11.4,253.3,1010.1,85,4.8,,,,,2005-10-14T06:09:44,2005-10-14T18:01:26,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43302599999,43295099999"
Karnataka,2005-10-15,84.3,68.1,74,86.6,68.1,74.4,66.2,78.1,0.314,100,8.33,rain,,,,9.2,235.1,1012.4,68.6,3.9,,,,,2005-10-15T06:09:51,2005-10-15T18:00:52,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-16,83,67.7,74.7,85.7,67.7,75.3,66.6,77.2,0.591,100,8.33,rain,,,,5.8,18.2,1013.7,71,3.8,,,,,2005-10-16T06:09:59,2005-10-16T18:00:18,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-17,84.3,68.1,74.3,86.6,68.1,74.9,68.2,83.6,2.008,100,8.33,rain,,,,6.9,250.2,1015.3,81.2,4,,,,,2005-10-17T06:10:07,2005-10-17T17:59:45,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-18,81.8,69.9,73.3,85.3,69.9,73.6,67.5,82.8,0.24,100,8.33,rain,,,,9.2,309.2,1014.7,80.5,4,,,,,2005-10-18T06:10:15,2005-10-18T17:59:12,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-19,80.7,67.7,72.7,82.9,67.7,72.8,67,83,0.024,100,4.17,rain,,,,9.2,280,1012.8,89,3.8,,,,,2005-10-19T06:10:24,2005-10-19T17:58:40,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-20,83.9,66.8,75.2,86.3,66.8,75.8,67.1,77.4,1.984,100,4.17,rain,,,,11.4,321,1012.5,77.4,4.3,,,,,2005-10-20T06:10:34,2005-10-20T17:58:09,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-21,80.7,69.9,75.2,83.4,69.9,75.8,67.1,77.5,0,0,0,,,,,9.2,355.3,1012.8,80.5,3.5,,,,,2005-10-21T06:10:44,2005-10-21T17:57:39,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-10-22,81.2,69.9,74.1,84.1,69.9,74.4,66.9,79.3,1.142,100,4.17,rain,,,,9.2,81.9,1013.2,90.6,3.7,,,,,2005-10-22T06:10:54,2005-10-22T17:57:10,0.65,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-23,82.5,66.3,72.7,84.8,66.3,73,67.8,85.9,4.016,100,16.67,rain,,,,9.2,33.3,1012.9,84.5,3.9,,,,,2005-10-23T06:11:06,2005-10-23T17:56:41,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-24,80.7,67.7,73.3,82.9,67.7,73.5,67.5,83,0.815,100,12.5,rain,,,,5.8,46,1013.8,91.5,3.7,,,,,2005-10-24T06:11:17,2005-10-24T17:56:13,0.72,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-25,75.3,64.7,69.9,75.3,64.7,69.9,67.8,93.3,14.567,100,16.67,rain,,,,9.2,292.5,1013.9,94.7,2.3,,,,,2005-10-25T06:11:30,2005-10-25T17:55:46,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-26,84.8,62.9,71.8,86.8,62.9,71.9,66,83,0.02,100,4.17,rain,,,,6.9,343.7,1012.7,90.5,4.3,,,,,2005-10-26T06:11:43,2005-10-26T17:55:20,0.78,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-27,73.5,66.3,69.4,73.5,66.3,69.4,68,95.4,0.236,100,8.33,rain,,,,11.4,292.4,1012.9,95.3,2.3,,,,,2005-10-27T06:11:56,2005-10-27T17:54:54,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43302599999,43295099999"
Karnataka,2005-10-28,84.3,64.1,70.8,85.8,64.1,70.9,64.2,80.6,0.008,100,4.17,rain,,,,17.2,287.2,1012.7,95.9,3.3,,,,,2005-10-28T06:12:11,2005-10-28T17:54:30,0.85,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-29,77.1,68.1,71.6,77.1,68.1,71.6,66.3,84,0.11,100,4.17,rain,,,,17.2,292.6,1012.8,83.2,3.5,,,,,2005-10-29T06:12:25,2005-10-29T17:54:07,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43302599999,43295099999"
Karnataka,2005-10-30,77.1,68.1,72.3,77.1,68.1,72.3,67.5,85.1,0,0,0,,,,,9.2,284.2,1012.5,85,4.1,,,,,2005-10-30T06:12:41,2005-10-30T17:53:44,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-10-31,82.5,68.1,74.5,84.8,68.1,74.9,67.1,79,0,0,0,,,,,6.9,289.2,1012.9,82.6,4.1,,,,,2005-10-31T06:12:57,2005-10-31T17:53:23,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-11-01,82.7,69.2,75.3,86.4,69.2,75.9,68,79.4,0.043,100,8.33,rain,,,,9.2,287.4,1013.7,90.6,3.7,,,,,2005-11-01T06:13:14,2005-11-01T17:53:02,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-11-02,77.1,68.1,71.6,77.1,68.1,71.6,67.5,87.5,0.476,100,12.5,rain,,,,9.2,315.6,1014.9,92.9,3.9,,,,,2005-11-02T06:13:31,2005-11-02T17:52:42,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-11-03,79.4,67.4,72.3,79.4,67.4,72.3,67.3,85.1,0.394,100,8.33,rain,,,,6.9,47.5,1015.4,73.9,4.1,,,,,2005-11-03T06:13:49,2005-11-03T17:52:24,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-11-04,80.7,66.3,73,82.4,66.3,73.2,65.8,80.3,0,0,0,,,,,11.4,59.4,1014.8,83.8,4,,,,,2005-11-04T06:14:08,2005-11-04T17:52:06,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-11-05,79.1,68.1,73.1,79.1,68.1,73.1,65.5,78.2,0.004,100,4.17,rain,,,,11.4,57.9,1015.4,79.5,5,,,,,2005-11-05T06:14:27,2005-11-05T17:51:50,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-11-06,75.3,68.1,72.3,75.3,68.1,72.3,65.9,80.8,0,0,0,,,,,13.9,62.7,1014.8,93.5,3.5,,,,,2005-11-06T06:14:47,2005-11-06T17:51:34,0.15,Overcast,Cloudy skies throughout the day.,cloudy,"43302599999,43295099999"
Karnataka,2005-11-07,77.1,67.7,71.2,77.1,67.7,71.2,65.6,83.3,0.043,100,8.33,rain,,,,15,61.8,1014.1,88.4,4,,,,,2005-11-07T06:15:07,2005-11-07T17:51:20,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43302599999,43295099999"
Karnataka,2005-11-08,84.3,66.5,71.8,86.6,66.5,72,64.6,79,0,0,0,,,,,11.4,42.9,1014,90.4,3.8,,,,,2005-11-08T06:15:28,2005-11-08T17:51:06,0.22,Overcast,Cloudy skies throughout the day.,cloudy,"43302599999,43295099999"
Karnataka,2005-11-09,75.3,66.8,71,75.3,66.8,71,64.4,80,0,0,0,,,,,9.2,38,1015.1,88.7,3.5,,,,,2005-11-09T06:15:50,2005-11-09T17:50:54,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-11-10,82.5,67.4,73.6,83.5,67.4,73.6,64.5,74.4,0,0,0,,,,,9.2,56,1015.4,75.3,4.2,,,,,2005-11-10T06:16:13,2005-11-10T17:50:43,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-11-11,77.1,66.3,72.5,77.1,66.3,72.5,66,81,0.039,100,4.17,rain,,,,9.2,64.2,1015.4,78.5,3.3,,,,,2005-11-11T06:16:36,2005-11-11T17:50:33,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43302599999,43295099999"
Karnataka,2005-11-12,79.1,66.3,72.2,79.1,66.3,72.2,64.6,78.6,0,0,0,,,,,9.2,56.5,1015.8,81.8,3.3,,,,,2005-11-12T06:16:59,2005-11-12T17:50:24,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-11-13,78.9,60.9,70.2,78.9,60.9,70.2,57.1,66.8,0,0,0,,,,,11.4,52.1,1016.7,53.1,4.2,,,,,2005-11-13T06:17:24,2005-11-13T17:50:16,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-11-14,80,59.1,68.9,80,59.1,68.9,56.7,67.8,0,0,0,,,,,6.9,70.1,1016.7,17.5,3.8,,,,,2005-11-14T06:17:48,2005-11-14T17:50:10,0.44,Clear,Clear conditions throughout the day.,clear-day,"43302599999,43295099999"
Karnataka,2005-11-15,83.9,64.5,72.6,83.6,64.5,72.7,59.7,66.1,0,0,0,,,,,9.2,66.7,1015.3,35.7,4.7,,,,,2005-11-15T06:18:14,2005-11-15T17:50:04,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-11-16,82.5,59.6,70.5,80.9,59.6,70.4,53.7,60.2,0,0,0,,,,,9.2,57,1015.6,3.2,4.1,,,,,2005-11-16T06:18:40,2005-11-16T17:50:00,0.5,Clear,Clear conditions throughout the day.,clear-day,"43302599999,43295099999"
Karnataka,2005-11-17,80.7,55.5,69.2,79.6,55.5,69.1,49.8,54.8,0,0,0,,,,,9.2,40.5,1016.3,8.2,4.6,,,,,2005-11-17T06:19:06,2005-11-17T17:49:56,0.54,Clear,Clear conditions throughout the day.,clear-day,"43302599999,43295099999"
Karnataka,2005-11-18,80.9,57.3,70.2,79.6,57.3,70,49.1,51.5,0,0,0,,,,,10.3,56.2,1016.2,1.4,4.2,,,,,2005-11-18T06:19:34,2005-11-18T17:49:54,0.57,Clear,Clear conditions throughout the day.,clear-day,"43302599999,43295099999"
Karnataka,2005-11-19,81.2,57.3,67.2,80.1,57.3,67.1,53.4,65.5,0,0,0,,,,,5.8,51,1016.6,14.7,3.9,,,,,2005-11-19T06:20:01,2005-11-19T17:49:53,0.6,Clear,Clear conditions throughout the day.,clear-day,"43302599999,43295099999"
Karnataka,2005-11-20,80.7,59.1,69.8,79.9,59.1,69.7,54.5,62.7,0,0,0,,,,,9.2,34.6,1015.9,41.3,4.2,,,,,2005-11-20T06:20:29,2005-11-20T17:49:54,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-11-21,75.3,60.9,68.4,75.3,60.9,68.4,58.7,72.4,0,0,0,,,,,13.9,50.9,1015.3,85.8,3.4,,,,,2005-11-21T06:20:58,2005-11-21T17:49:55,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43302599999,43295099999"
Karnataka,2005-11-22,73.5,66.3,69.1,73.5,66.3,69.1,65.6,88.9,0.24,100,12.5,rain,,,,13.9,67.7,1015.3,96.8,3.7,,,,,2005-11-22T06:21:27,2005-11-22T17:49:57,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43302599999,43295099999"
